round,client_id,epoch,phase,loss,accuracy,precision,recall,f1,model,num_clients,run_id,alpha
13,-1,1,validation,0.0861952574187469,0.6830238726790451,0.7049683262906568,0.6830238726790451,0.6662944793114932,DistilBART,3,20250824_051244,0.1
14,0,1,train,0.0911075794067459,0.9707602339181288,0.9846739725859808,0.9683894420736526,0.9741351470658672,DistilBART,3,20250824_051244,0.1
14,1,1,train,0.1307212879955692,0.9620318111852232,0.9375185734516064,0.8288866085171883,0.8620290694736745,DistilBART,3,20250824_051244,0.1
14,2,1,train,0.1781406294084215,0.9459905174190888,0.9259958970169432,0.6668728097299526,0.7276721848682979,DistilBART,3,20250824_051244,0.1
14,-1,1,validation,0.0866619748782257,0.6883289124668435,0.7107955750747578,0.6883289124668435,0.6759452232029707,DistilBART,3,20250824_051244,0.1
15,1,1,train,0.1208723434509488,0.965623396613648,0.9353821625475948,0.8091328886608518,0.8429065704469901,DistilBART,3,20250824_051244,0.1
15,2,1,train,0.166469705272711,0.94846423417852,0.9314740494500277,0.6870748299319728,0.7476307896424196,DistilBART,3,20250824_051244,0.1
15,0,1,train,0.0810624128605904,0.9739212897107634,0.985215731810499,0.9707602339181286,0.9756554939758616,DistilBART,3,20250824_051244,0.1
15,-1,1,validation,0.0896749827902102,0.6909814323607427,0.7032819930370474,0.6909814323607427,0.6761731142487551,DistilBART,3,20250824_051244,0.1
16,0,1,train,0.0810399811642569,0.9731310257626048,0.9795807812911144,0.9726568673937096,0.975034433379524,DistilBART,3,20250824_051244,0.1
16,2,1,train,0.155946307650179,0.9519686662543804,0.9594189294472332,0.7126365697794269,0.7829227480966763,DistilBART,3,20250824_051244,0.1
16,1,1,train,0.1144662125352922,0.9643406875320676,0.9524917543368204,0.8299127757824526,0.8724399585336776,DistilBART,3,20250824_051244,0.1
16,-1,1,validation,0.0912738589910834,0.6938992042440318,0.7069429741913713,0.6938992042440318,0.6829468430637707,DistilBART,3,20250824_051244,0.1
17,1,1,train,0.1061385185185812,0.9687018984094408,0.9502081666348184,0.8137506413545408,0.8608627023458739,DistilBART,3,20250824_051244,0.1
17,0,1,train,0.0771196501235027,0.9736051841315,0.9803205618671006,0.9755018176070808,0.9768979503255398,DistilBART,3,20250824_051244,0.1
17,2,1,train,0.1299718478633287,0.958152958152958,0.969076346210044,0.7237682951968666,0.7938187166039642,DistilBART,3,20250824_051244,0.1
17,-1,1,validation,0.0939593434452378,0.6938992042440318,0.7106528580544402,0.6938992042440318,0.6812857473425111,DistilBART,3,20250824_051244,0.1
18,0,1,train,0.0760722580582498,0.9734471313418682,0.9810421619632144,0.9762920815552396,0.9775923430168733,DistilBART,3,20250824_051244,0.1
18,1,1,train,0.1018203977962047,0.9689584402257568,0.9559630830552428,0.8158029758850692,0.8603580017672569,DistilBART,3,20250824_051244,0.1
18,2,1,train,0.1299327685709086,0.95856524427953,0.9770322584854466,0.7085137085137085,0.7827824263157637,DistilBART,3,20250824_051244,0.1
18,-1,1,validation,0.0933675003848199,0.6946949602122016,0.712656091404453,0.6946949602122016,0.6857163954848554,DistilBART,3,20250824_051244,0.1
19,1,1,train,0.0963865654973874,0.9689584402257568,0.9428240122760244,0.8329912775782452,0.8680080745282918,DistilBART,3,20250824_051244,0.1
19,2,1,train,0.1237016101605197,0.958771387342816,0.972611245845362,0.7390228818800247,0.8116244326823522,DistilBART,3,20250824_051244,0.1
19,0,1,train,0.0696401632650499,0.9764501343448712,0.9800740350603568,0.969337758811443,0.9731962930888854,DistilBART,3,20250824_051244,0.1
19,-1,1,validation,0.0939476329062519,0.7002652519893899,0.7134431280910036,0.7002652519893899,0.6887417584468796,DistilBART,3,20250824_051244,0.1
20,2,1,train,0.1157009498243783,0.9628942486085345,0.9826145702416812,0.7412904555761699,0.8113975958622472,DistilBART,3,20250824_051244,0.1
20,0,1,train,0.0726656866749493,0.974869606448554,0.9807969406653616,0.9755018176070808,0.9770046779682756,DistilBART,3,20250824_051244,0.1
20,1,1,train,0.0874057556621799,0.9725500256541816,0.9515814102884848,0.8565931246793227,0.8875649545389148,DistilBART,3,20250824_051244,0.1
20,-1,1,validation,0.0948921787149868,0.7026525198938992,0.7155992379016367,0.7026525198938992,0.6970619309513771,DistilBART,3,20250824_051244,0.1
21,2,1,train,0.1070403468436684,0.9651618223046796,0.9847990894284164,0.8072562358276644,0.87085906325539,DistilBART,3,20250824_051244,0.1
21,0,1,train,0.0721285570459322,0.9751857120278172,0.9812465130447589,0.975343764817449,0.9772270148924556,DistilBART,3,20250824_051244,0.1
21,1,1,train,0.0881953375427373,0.9712673165726012,0.956842342823381,0.8183683940482298,0.8660126457877457,DistilBART,3,20250824_051244,0.1
21,-1,1,validation,0.1003440522981575,0.6976127320954907,0.7096303527058573,0.6976127320954907,0.68922079113792,DistilBART,3,20250824_051244,0.1
22,2,1,train,0.1009794762361898,0.9655741084312512,0.9841378094650448,0.7709750566893424,0.8401997869399315,DistilBART,3,20250824_051244,0.1
22,1,1,train,0.085124264616752,0.9725500256541816,0.9632548135557158,0.8553104155977425,0.896689818609701,DistilBART,3,20250824_051244,0.1
22,0,1,train,0.0739745258631753,0.9751857120278172,0.9802302459873112,0.974711553658922,0.9764162488221846,DistilBART,3,20250824_051244,0.1
22,-1,1,validation,0.102886208065783,0.6907161803713527,0.7059076857766308,0.6907161803713527,0.683091431421732,DistilBART,3,20250824_051244,0.1
1,0,1,train,1.2673561059013765,0.6693535640904063,0.1015061114070998,0.0301880828196617,0.0034095243763571,DistilBART,3,20250824_051244,0.1
1,1,1,train,1.230454429129108,0.7085684966649564,0.1194252196790211,0.0982555156490508,0.0280446117476288,DistilBART,3,20250824_051244,0.1
1,2,1,train,1.540895665260522,0.5301999587713874,0.0226832974223324,0.0249433106575963,0.0218212259254137,DistilBART,3,20250824_051244,0.1
1,-1,1,validation,0.1287994990614428,0.4649867374005305,0.4372662215132348,0.4649867374005305,0.3826799988626513,DistilBART,3,20250824_051244,0.1
2,0,1,train,0.7047063129380194,0.8157104472893947,0.7961431307448946,0.7230915125651968,0.7322614156240802,DistilBART,3,20250824_051244,0.1
2,2,1,train,1.0593572326592708,0.6808905380333953,0.4104651301030801,0.2892187177901463,0.2511794996368761,DistilBART,3,20250824_051244,0.1
2,1,1,train,0.7402980326384795,0.8155464340687532,0.3835564681815189,0.3335043612108774,0.2312970259544273,DistilBART,3,20250824_051244,0.1
2,-1,1,validation,0.1072782183673717,0.5185676392572944,0.4593307530173727,0.5185676392572944,0.4448139892875743,DistilBART,3,20250824_051244,0.1
3,2,1,train,0.8698662338092139,0.7252112966398682,0.4189406581642856,0.3294166151309008,0.2871243429803495,DistilBART,3,20250824_051244,0.1
3,1,1,train,0.5762079712919524,0.8537711646998462,0.418122563943951,0.4345818368394048,0.3866453829504741,DistilBART,3,20250824_051244,0.1
3,0,1,train,0.5118972129386031,0.8588588588588588,0.8479732274833216,0.7975343764817449,0.8075471939042715,DistilBART,3,20250824_051244,0.1
3,-1,1,validation,0.0963148600542893,0.5535809018567639,0.5227544723131808,0.5535809018567639,0.4818478701785402,DistilBART,3,20250824_051244,0.1
4,1,1,train,0.4747482484176022,0.8732683427398666,0.4554985666046746,0.469984607491021,0.4354309213512112,DistilBART,3,20250824_051244,0.1
4,2,1,train,0.7435937805444395,0.7598433312719027,0.4806498087077471,0.3768295196866625,0.3351622769042174,DistilBART,3,20250824_051244,0.1
4,0,1,train,0.4018439716104455,0.8865180970444128,0.8924741344165933,0.8572783309625415,0.8666889207941942,DistilBART,3,20250824_051244,0.1
4,-1,1,validation,0.0903047147021685,0.5753315649867374,0.5576572717777285,0.5753315649867374,0.5099809958568087,DistilBART,3,20250824_051244,0.1
5,1,1,train,0.4110310605009559,0.8909697280656746,0.6744588616448676,0.5336069779374037,0.5092665012935726,DistilBART,3,20250824_051244,0.1
5,2,1,train,0.6434597118365529,0.7911770768913626,0.5545448275075082,0.4250669964955679,0.4026067057750042,DistilBART,3,20250824_051244,0.1
5,0,1,train,0.3233640530203102,0.9105421210684368,0.9149053171835448,0.8874664137822033,0.8947877222017704,DistilBART,3,20250824_051244,0.1
5,-1,1,validation,0.0835701521337822,0.6074270557029178,0.6954628683347407,0.6074270557029178,0.556220070178189,DistilBART,3,20250824_051244,0.1
6,0,1,train,0.2623702372810004,0.9272957167694008,0.9458614502101712,0.9252410305041884,0.9320981401693136,DistilBART,3,20250824_051244,0.1
6,1,1,train,0.3527516726038006,0.9017444843509492,0.8936710732584682,0.5769625448948179,0.572501556329272,DistilBART,3,20250824_051244,0.1
6,2,1,train,0.5582452294857878,0.8196248196248196,0.7962849793305196,0.4710368996083282,0.4789243412787481,DistilBART,3,20250824_051244,0.1
6,-1,1,validation,0.0815908925365706,0.6289124668435013,0.6945026705587671,0.6289124668435013,0.5844515609693758,DistilBART,3,20250824_051244,0.1
7,0,1,train,0.2101511680003669,0.942310731784416,0.95579580170679,0.9344080923028292,0.9417650030680778,DistilBART,3,20250824_051244,0.1
7,1,1,train,0.3097759618416245,0.9120061570035916,0.8932437598442293,0.6097998973832734,0.6194183525053949,DistilBART,3,20250824_051244,0.1
7,2,1,train,0.492212369008676,0.8437435580292723,0.8388274857348001,0.5120593692022264,0.5216107459687299,DistilBART,3,20250824_051244,0.1
7,-1,1,validation,0.0840849036326142,0.6251989389920425,0.6724001128489825,0.6251989389920425,0.5840084563358979,DistilBART,3,20250824_051244,0.1
8,2,1,train,0.4162698511867539,0.8655947227375799,0.8507848230336399,0.5165945165945166,0.5255911863176372,DistilBART,3,20250824_051244,0.1
8,0,1,train,0.1776584308333412,0.9510036352141616,0.9626699602611126,0.9438912596807334,0.9501379234283576,DistilBART,3,20250824_051244,0.1
8,1,1,train,0.2647929255484191,0.9232939969214982,0.909638540794574,0.6282709081580298,0.6456948010075678,DistilBART,3,20250824_051244,0.1
8,-1,1,validation,0.0794322101799499,0.6474801061007958,0.6918839603255036,0.6474801061007958,0.6166645675985369,DistilBART,3,20250824_051244,0.1
9,0,1,train,0.1533073499273141,0.9552710605342184,0.9737936983307228,0.9562193772720088,0.9627540077657905,DistilBART,3,20250824_051244,0.1
9,1,1,train,0.2281735915782266,0.9374037968188814,0.9187727125856155,0.6690610569522832,0.6978243955107297,DistilBART,3,20250824_051244,0.1
9,2,1,train,0.3665673657271422,0.8853844568130281,0.8634749017429774,0.5813234384662956,0.6109188125214604,DistilBART,3,20250824_051244,0.1
9,-1,1,validation,0.0803735807024199,0.6549071618037136,0.6933165427444767,0.6549071618037136,0.6298053943137594,DistilBART,3,20250824_051244,0.1
10,2,1,train,0.3154386000242084,0.9055864770150484,0.8654093816162596,0.5782312925170068,0.6151035027529376,DistilBART,3,20250824_051244,0.1
10,1,1,train,0.1991147408109219,0.9466393022062596,0.9203276081222674,0.724217547460236,0.7631427511554693,DistilBART,3,20250824_051244,0.1
10,0,1,train,0.1306285097903449,0.9601706970128022,0.978592873598204,0.9636478583847004,0.9689059324107492,DistilBART,3,20250824_051244,0.1
10,-1,1,validation,0.0818643885953673,0.6631299734748011,0.7029007835529926,0.6631299734748011,0.6410030576983773,DistilBART,3,20250824_051244,0.1
11,0,1,train,0.1121927906525076,0.9644381223328592,0.9809719728002488,0.9671250197565988,0.9718168206673388,DistilBART,3,20250824_051244,0.1
11,1,1,train,0.1725333423800308,0.9499743458183684,0.9253713364069556,0.7319138019497178,0.7711174503962831,DistilBART,3,20250824_051244,0.1
11,2,1,train,0.258221980404893,0.9237270665842092,0.8944399327531605,0.5920428777571635,0.6379628004512251,DistilBART,3,20250824_051244,0.1
11,-1,1,validation,0.0822507575865765,0.6748010610079576,0.7013777612565705,0.6748010610079576,0.6587690488631411,DistilBART,3,20250824_051244,0.1
12,0,1,train,0.1035767684548368,0.9671250197565988,0.9828236446291392,0.9636478583847004,0.9706832010719154,DistilBART,3,20250824_051244,0.1
12,1,1,train,0.1585729328465083,0.9551051821446896,0.9254103193105208,0.7888660851718831,0.8234831958768084,DistilBART,3,20250824_051244,0.1
12,2,1,train,0.2354879735196989,0.9307359307359307,0.8996162817630117,0.6413110698824984,0.6929516290180653,DistilBART,3,20250824_051244,0.1
12,-1,1,validation,0.0820864919563187,0.6859416445623342,0.7102450332629568,0.6859416445623342,0.6722080333919752,DistilBART,3,20250824_051244,0.1
13,0,1,train,0.0872034433334854,0.9720246562351824,0.9837400024461648,0.9690216532321796,0.9741172316352052,DistilBART,3,20250824_051244,0.1
13,1,1,train,0.1471752651268616,0.9584402257567984,0.934895619188984,0.7816829143150333,0.8243594445712189,DistilBART,3,20250824_051244,0.1
13,2,1,train,0.2045389778887558,0.9336219336219336,0.9190207933757976,0.681302824159967,0.738823685218665,DistilBART,3,20250824_051244,0.1
13,-1,1,validation,0.0861952574187469,0.6830238726790451,0.7049683262906568,0.6830238726790451,0.6662944793114932,DistilBART,3,20250824_051244,0.1
14,0,1,train,0.0911075794067459,0.9707602339181288,0.9846739725859808,0.9683894420736526,0.9741351470658672,DistilBART,3,20250824_051244,0.1
14,1,1,train,0.1307212879955692,0.9620318111852232,0.9375185734516064,0.8288866085171883,0.8620290694736745,DistilBART,3,20250824_051244,0.1
14,2,1,train,0.1781406294084215,0.9459905174190888,0.9259958970169432,0.6668728097299526,0.7276721848682979,DistilBART,3,20250824_051244,0.1
14,-1,1,validation,0.0866619748782257,0.6883289124668435,0.7107955750747578,0.6883289124668435,0.6759452232029707,DistilBART,3,20250824_051244,0.1
15,1,1,train,0.1208723434509488,0.965623396613648,0.9353821625475948,0.8091328886608518,0.8429065704469901,DistilBART,3,20250824_051244,0.1
15,2,1,train,0.166469705272711,0.94846423417852,0.9314740494500277,0.6870748299319728,0.7476307896424196,DistilBART,3,20250824_051244,0.1
15,0,1,train,0.0810624128605904,0.9739212897107634,0.985215731810499,0.9707602339181286,0.9756554939758616,DistilBART,3,20250824_051244,0.1
15,-1,1,validation,0.0896749827902102,0.6909814323607427,0.7032819930370474,0.6909814323607427,0.6761731142487551,DistilBART,3,20250824_051244,0.1
16,0,1,train,0.0810399811642569,0.9731310257626048,0.9795807812911144,0.9726568673937096,0.975034433379524,DistilBART,3,20250824_051244,0.1
16,2,1,train,0.155946307650179,0.9519686662543804,0.9594189294472332,0.7126365697794269,0.7829227480966763,DistilBART,3,20250824_051244,0.1
16,1,1,train,0.1144662125352922,0.9643406875320676,0.9524917543368204,0.8299127757824526,0.8724399585336776,DistilBART,3,20250824_051244,0.1
16,-1,1,validation,0.0912738589910834,0.6938992042440318,0.7069429741913713,0.6938992042440318,0.6829468430637707,DistilBART,3,20250824_051244,0.1
17,1,1,train,0.1061385185185812,0.9687018984094408,0.9502081666348184,0.8137506413545408,0.8608627023458739,DistilBART,3,20250824_051244,0.1
17,0,1,train,0.0771196501235027,0.9736051841315,0.9803205618671006,0.9755018176070808,0.9768979503255398,DistilBART,3,20250824_051244,0.1
17,2,1,train,0.1299718478633287,0.958152958152958,0.969076346210044,0.7237682951968666,0.7938187166039642,DistilBART,3,20250824_051244,0.1
17,-1,1,validation,0.0939593434452378,0.6938992042440318,0.7106528580544402,0.6938992042440318,0.6812857473425111,DistilBART,3,20250824_051244,0.1
18,0,1,train,0.0760722580582498,0.9734471313418682,0.9810421619632144,0.9762920815552396,0.9775923430168733,DistilBART,3,20250824_051244,0.1
18,1,1,train,0.1018203977962047,0.9689584402257568,0.9559630830552428,0.8158029758850692,0.8603580017672569,DistilBART,3,20250824_051244,0.1
18,2,1,train,0.1299327685709086,0.95856524427953,0.9770322584854466,0.7085137085137085,0.7827824263157637,DistilBART,3,20250824_051244,0.1
18,-1,1,validation,0.0933675003848199,0.6946949602122016,0.712656091404453,0.6946949602122016,0.6857163954848554,DistilBART,3,20250824_051244,0.1
19,1,1,train,0.0963865654973874,0.9689584402257568,0.9428240122760244,0.8329912775782452,0.8680080745282918,DistilBART,3,20250824_051244,0.1
19,2,1,train,0.1237016101605197,0.958771387342816,0.972611245845362,0.7390228818800247,0.8116244326823522,DistilBART,3,20250824_051244,0.1
19,0,1,train,0.0696401632650499,0.9764501343448712,0.9800740350603568,0.969337758811443,0.9731962930888854,DistilBART,3,20250824_051244,0.1
19,-1,1,validation,0.0939476329062519,0.7002652519893899,0.7134431280910036,0.7002652519893899,0.6887417584468796,DistilBART,3,20250824_051244,0.1
20,2,1,train,0.1157009498243783,0.9628942486085345,0.9826145702416812,0.7412904555761699,0.8113975958622472,DistilBART,3,20250824_051244,0.1
20,0,1,train,0.0726656866749493,0.974869606448554,0.9807969406653616,0.9755018176070808,0.9770046779682756,DistilBART,3,20250824_051244,0.1
20,1,1,train,0.0874057556621799,0.9725500256541816,0.9515814102884848,0.8565931246793227,0.8875649545389148,DistilBART,3,20250824_051244,0.1
20,-1,1,validation,0.0948921787149868,0.7026525198938992,0.7155992379016367,0.7026525198938992,0.6970619309513771,DistilBART,3,20250824_051244,0.1
21,2,1,train,0.1070403468436684,0.9651618223046796,0.9847990894284164,0.8072562358276644,0.87085906325539,DistilBART,3,20250824_051244,0.1
21,0,1,train,0.0721285570459322,0.9751857120278172,0.9812465130447589,0.975343764817449,0.9772270148924556,DistilBART,3,20250824_051244,0.1
21,1,1,train,0.0881953375427373,0.9712673165726012,0.956842342823381,0.8183683940482298,0.8660126457877457,DistilBART,3,20250824_051244,0.1
21,-1,1,validation,0.1003440522981575,0.6976127320954907,0.7096303527058573,0.6976127320954907,0.68922079113792,DistilBART,3,20250824_051244,0.1
22,2,1,train,0.1009794762361898,0.9655741084312512,0.9841378094650448,0.7709750566893424,0.8401997869399315,DistilBART,3,20250824_051244,0.1
22,1,1,train,0.085124264616752,0.9725500256541816,0.9632548135557158,0.8553104155977425,0.896689818609701,DistilBART,3,20250824_051244,0.1
22,0,1,train,0.0739745258631753,0.9751857120278172,0.9802302459873112,0.974711553658922,0.9764162488221846,DistilBART,3,20250824_051244,0.1
22,-1,1,validation,0.102886208065783,0.6907161803713527,0.7059076857766308,0.6907161803713527,0.683091431421732,DistilBART,3,20250824_051244,0.1
1,1,1,train,1.5464109255673406,0.6033173461231015,0.0060155899613486,0.0687450039968025,0.0110630944469897,DistilBART,3,20250824_084103,0.5
1,2,1,train,1.8433378542254784,0.4729248641558928,0.0344914045052092,0.0640809443507588,0.040264157620799,DistilBART,3,20250824_084103,0.5
1,0,1,train,1.6088020378673398,0.5917634635691659,0.0037016588651624,0.0546990496304118,0.0069306787426054,DistilBART,3,20250824_084103,0.5
1,-1,1,validation,0.1102497686125555,0.5535809018567639,0.515194694628649,0.5535809018567639,0.5114718460670018,DistilBART,3,20250824_084103,0.5
2,1,1,train,0.9264602383104756,0.7498001598721024,0.7821951836777487,0.7000399680255796,0.7121154887406026,DistilBART,3,20250824_084103,0.5
2,0,1,train,0.9519279842340465,0.7501583949313623,0.7739063300448562,0.6293558606124604,0.6550408470365707,DistilBART,3,20250824_084103,0.5
2,2,1,train,1.241958527507896,0.641371557054525,0.3802754685943679,0.3959153082255949,0.3096305183482106,DistilBART,3,20250824_084103,0.5
2,-1,1,validation,0.081520428107335,0.6068965517241379,0.5982968066220394,0.6068965517241379,0.5759824797367421,DistilBART,3,20250824_084103,0.5
3,2,1,train,0.9674028647160102,0.7090125538692149,0.4878291906844069,0.4502529510961214,0.3877627005280791,DistilBART,3,20250824_084103,0.5
3,0,1,train,0.7345957596459098,0.7923970432946146,0.829709880114646,0.7414994720168955,0.7642890611483087,DistilBART,3,20250824_084103,0.5
3,1,1,train,0.7208963590688979,0.7899680255795364,0.8226535974996727,0.7629896083133493,0.781106997671906,DistilBART,3,20250824_084103,0.5
3,-1,1,validation,0.0694568059409645,0.653315649867374,0.6957549424817014,0.653315649867374,0.6420639393582891,DistilBART,3,20250824_084103,0.5
4,0,1,train,0.6125352484350269,0.8268215417106652,0.8444819659281984,0.7647307286166842,0.7872663258824417,DistilBART,3,20250824_084103,0.5
4,2,1,train,0.8264096507323002,0.7462994191493348,0.7204484119035581,0.5939666479295485,0.5717650366965827,DistilBART,3,20250824_084103,0.5
4,1,1,train,0.6058553558426162,0.8251398880895283,0.8648562482279525,0.7931654676258992,0.814918312270527,DistilBART,3,20250824_084103,0.5
4,-1,1,validation,0.0666789919651787,0.6724137931034483,0.6995851962100585,0.6724137931034483,0.6635056222487576,DistilBART,3,20250824_084103,0.5
5,1,1,train,0.5088749880703113,0.8539168665067947,0.8766695235749203,0.8243405275779376,0.8420587525085128,DistilBART,3,20250824_084103,0.5
5,0,1,train,0.5239409966318792,0.8549102428722282,0.881172689390416,0.8141499472016895,0.8370078728969274,DistilBART,3,20250824_084103,0.5
5,2,1,train,0.7106195155999617,0.7832115420648305,0.7579045587523053,0.6454937230653925,0.6389816520538988,DistilBART,3,20250824_084103,0.5
5,-1,1,validation,0.0642695849627967,0.6925729442970823,0.7126278229666101,0.6925729442970823,0.6888438505929078,DistilBART,3,20250824_084103,0.5
6,0,1,train,0.4494745287213575,0.8718057022175291,0.8842657337562817,0.8371700105596621,0.8484387756990247,DistilBART,3,20250824_084103,0.5
6,1,1,train,0.4446601169154096,0.8705035971223022,0.8953822880690542,0.8485211830535572,0.8639079506504971,DistilBART,3,20250824_084103,0.5
6,2,1,train,0.6101255826875122,0.8120667041409031,0.7959011451266752,0.7163200299793892,0.7213613938313237,DistilBART,3,20250824_084103,0.5
6,-1,1,validation,0.0627722636971929,0.7013262599469496,0.725009972639435,0.7013262599469496,0.6989658388695337,DistilBART,3,20250824_084103,0.5
7,2,1,train,0.5180426526167793,0.8444819186809069,0.8262124183712225,0.7601648866404347,0.7612896935488939,DistilBART,3,20250824_084103,0.5
7,1,1,train,0.3874311228624928,0.8892885691446842,0.913340132602974,0.8673061550759392,0.8819329163464992,DistilBART,3,20250824_084103,0.5
7,0,1,train,0.3870857928162189,0.887856388595565,0.8998562274264069,0.8473072861668427,0.863072674349508,DistilBART,3,20250824_084103,0.5
7,-1,1,validation,0.0646433708443249,0.7007957559681698,0.7290317897642425,0.7007957559681698,0.6992018790277322,DistilBART,3,20250824_084103,0.5
8,0,1,train,0.3238930851755965,0.9089757127771912,0.9208815258333388,0.8817317845828934,0.8931585852289532,DistilBART,3,20250824_084103,0.5
8,2,1,train,0.4376349626276307,0.8705265130222972,0.8451496481504103,0.7818999437886454,0.7848444337585954,DistilBART,3,20250824_084103,0.5
8,1,1,train,0.3287268042201384,0.9070743405275778,0.922552601582132,0.8727018385291767,0.8891818706796142,DistilBART,3,20250824_084103,0.5
8,-1,1,validation,0.0637678200902728,0.710079575596817,0.7265103290702161,0.710079575596817,0.7097298458632189,DistilBART,3,20250824_084103,0.5
9,1,1,train,0.2865526896243849,0.9182653876898482,0.9333148371350382,0.876898481215028,0.8952062778582976,DistilBART,3,20250824_084103,0.5
9,0,1,train,0.2872124371571919,0.917634635691658,0.931469982120402,0.9030623020063356,0.9112995932741365,DistilBART,3,20250824_084103,0.5
9,2,1,train,0.3689323335127559,0.8969458497283118,0.8834745257539778,0.8514146524264569,0.8552333009678118,DistilBART,3,20250824_084103,0.5
9,-1,1,validation,0.0664602197916679,0.706366047745358,0.7283103754241315,0.706366047745358,0.7045434644676417,DistilBART,3,20250824_084103,0.5
10,0,1,train,0.2461182535814775,0.9275607180570222,0.9435069706564772,0.9070749736008448,0.9172123903902272,DistilBART,3,20250824_084103,0.5
10,1,1,train,0.2410165574520636,0.9320543565147882,0.940151215878008,0.9118705035971224,0.9203595250604516,DistilBART,3,20250824_084103,0.5
10,2,1,train,0.3224978876093815,0.9083754918493536,0.8795704107333275,0.8437324339516582,0.8466861189230277,DistilBART,3,20250824_084103,0.5
10,-1,1,validation,0.0669356236707379,0.7087533156498673,0.7337931586928338,0.7087533156498673,0.7114428308892821,DistilBART,3,20250824_084103,0.5
11,1,1,train,0.2092253176834636,0.9392486011191048,0.956170441447862,0.9174660271782574,0.9300737155273016,DistilBART,3,20250824_084103,0.5
11,0,1,train,0.1985604594826597,0.9429778247096092,0.9538390380652698,0.9286166842661034,0.9359723844151586,DistilBART,3,20250824_084103,0.5
11,2,1,train,0.2717982177193204,0.9222409593404534,0.9031354979514876,0.8763350196739741,0.8803193015290052,DistilBART,3,20250824_084103,0.5
11,-1,1,validation,0.07006133186164,0.7108753315649867,0.7345871188877062,0.7108753315649867,0.711025895274682,DistilBART,3,20250824_084103,0.5
12,0,1,train,0.1840699842511172,0.947624076029567,0.9595004629142856,0.9341077085533264,0.9416897441713624,DistilBART,3,20250824_084103,0.5
12,2,1,train,0.2344159134384802,0.9331084879145588,0.9045921128038896,0.8791455874086566,0.8822236264984347,DistilBART,3,20250824_084103,0.5
12,1,1,train,0.1807070697967213,0.9490407673860912,0.9567981936444688,0.9342525979216628,0.9411622241288772,DistilBART,3,20250824_084103,0.5
12,-1,1,validation,0.0726769353427358,0.7127320954907161,0.7417075719406976,0.7127320954907161,0.7163100261362144,DistilBART,3,20250824_084103,0.5
13,2,1,train,0.2033949441131494,0.9409780775716696,0.9232759690155704,0.9035038411092374,0.9070352775809474,DistilBART,3,20250824_084103,0.5
13,1,1,train,0.1659407044891803,0.9536370903277378,0.9674928054080916,0.9400479616306956,0.9489218215762442,DistilBART,3,20250824_084103,0.5
13,0,1,train,0.1506887568370124,0.9550158394931364,0.963927879229073,0.9423442449841604,0.9489579387227548,DistilBART,3,20250824_084103,0.5
13,-1,1,validation,0.0759072288742353,0.710079575596817,0.7354390413160391,0.710079575596817,0.710278782749525,DistilBART,3,20250824_084103,0.5
14,1,1,train,0.1449226495875313,0.9582334132693844,0.9625690503726916,0.9424460431654677,0.948443251110754,DistilBART,3,20250824_084103,0.5
14,2,1,train,0.1761723907335388,0.9510961214165262,0.923069146521166,0.900693273374555,0.9036055823851712,DistilBART,3,20250824_084103,0.5
14,0,1,train,0.1336516734508394,0.9605068637803592,0.968635482373822,0.949947201689546,0.9553927821354864,DistilBART,3,20250824_084103,0.5
14,-1,1,validation,0.0759218214903599,0.7190981432360742,0.7385590152011119,0.7190981432360742,0.7195805241486639,DistilBART,3,20250824_084103,0.5
15,2,1,train,0.1562025257425304,0.9569046280682032,0.9496103512443168,0.9308600337268128,0.9344517121375082,DistilBART,3,20250824_084103,0.5
15,1,1,train,0.1321769101424708,0.9608313349320544,0.9665315012269076,0.9404476418864908,0.9485932474782064,DistilBART,3,20250824_084103,0.5
15,0,1,train,0.1238265714326533,0.9626187961985216,0.9728377148990444,0.9588173178458288,0.9629593873974795,DistilBART,3,20250824_084103,0.5
15,-1,1,validation,0.0788378196298787,0.7193633952254642,0.7373923933557495,0.7193633952254642,0.7188348489276981,DistilBART,3,20250824_084103,0.5
16,2,1,train,0.1406782687102126,0.9606520517144465,0.9433142061327404,0.927674723627506,0.9308163315288196,DistilBART,3,20250824_084103,0.5
16,0,1,train,0.1115446011268382,0.9651531151003168,0.975652422346846,0.9573389651531152,0.962977063483156,DistilBART,3,20250824_084103,0.5
16,1,1,train,0.1252512473508138,0.9638289368505196,0.9694995286642288,0.9554356514788168,0.9592676679246986,DistilBART,3,20250824_084103,0.5
16,-1,1,validation,0.0798257452357666,0.7236074270557029,0.7330524642371427,0.7236074270557029,0.7245771456447657,DistilBART,3,20250824_084103,0.5
17,0,1,train,0.102112933027407,0.9704329461457232,0.9894952454996236,0.9575501583949314,0.9708993348234352,DistilBART,3,20250824_084103,0.5
17,2,1,train,0.1368238838001929,0.9608394228967584,0.9560543067629488,0.9525950908750236,0.9533845374810558,DistilBART,3,20250824_084103,0.5
17,1,1,train,0.111365500231684,0.9652278177458034,0.9908780951352296,0.9580335731414868,0.9735556734604508,DistilBART,3,20250824_084103,0.5
17,-1,1,validation,0.0845795605270209,0.7177718832891247,0.7445418083949948,0.7177718832891247,0.719599517488613,DistilBART,3,20250824_084103,0.5
